"COD","PC1","PC2","PC3","x","y"
"764000001000000030008000000000","-1.37313760015732","-0.898954219998601","-0.580341352965859",777238.781830468,994474.994555638
"764000001000000030013000000000","-1.28397898974239","-1.10004502693398","-0.758147178462925",777014.004405607,994371.760664397
"764000001000000030014000000000","-1.29687917695013","-1.07094958631249","-0.732420796850828",777058.423635783,994614.826084616
"764000001000000030016000000000","-1.39373644880592","-0.852495004479084","-0.539261806400369",777189.709582779,994611.425227959
"764000001000000030019000000000","-1.6379879009175","-1.2755572667506","-0.282624477915024",777497.781268963,994815.815389567
"764000001000000030021000000000","-1.12556320997951","-1.57770718205542","-0.601945448774045",777194.684852839,994848.579955132
"764000001000000030022000000000","-1.5670172661272","-1.43562640816363","-0.424158674625951",777602.138345654,994966.589076036
"764000001000000030023000000000","-1.28523247447475","-1.21758468697952","-0.283522749631909",777286.758052509,995013.410651287
"764000001000000030025000000000","-1.41103096650159","-0.813488468791793","-0.504771968782439",777165.082052664,995150.271053637
"764000001000000030026000000000","-1.60177407778066","-0.383281156385656","-0.124379809225243",776962.227069622,995064.371644716
"764000001000000030027000000000","-1.32107192925157","-1.01638458064849","-0.684174056867048",776955.01518433,995009.105813922
"764000001000000030030000000000","-1.42744423783843","-1.09486097500923","-0.185864858153079",777538.407060151,995298.447527713
"764000001000000030034000000000","-1.39299637338606","-1.82811796430244","-0.771202312291173",777738.896547555,995056.330792925
"764000001000000030036000000000","-1.67441426540379","-1.19340023229054","-0.209980683028587",777866.553560346,994964.886586538
"764000001000000030037000000000","-1.52855790723062","-1.52236871469732","-0.500856797497862",777845.637931785,995078.310673279
"764000001000000030038000000000","-1.53427590344115","-0.733543064075054","-0.444938940361767",777820.664740179,995322.900838783
"764000001000000030039000000000","-1.53390994068349","-0.734368466645877","-0.445668766790479",777770.052819618,995405.054799284
"764000001000000030040000000000","-1.57536829308769","-0.640862146837012","-0.362989858509253",777715.172303511,995345.168168536
"764000001000000030041000000000","-1.3508725471425","-1.1471960891852","-0.810693689273303",777528.506894473,995458.054772961
"764000001000000030045000000000","-1.4005525101992","-1.15551332463304","-0.23949406804861",777656.541439892,995294.661593396
"764000001000000030046000000000","-1.4657187092192","-0.690144214530994","-0.395710160918646",776915.148052114,994928.006638262
"764000001000000030047000000000","-1.56156174143232","-0.473977176965292","-0.204573832284902",776871.436080994,994908.483158332
"764000001000000030049000000000","-1.39204256404187","-0.856315439235462","-0.542639860156121",776925.572111023,994781.920295295
"764000001000000030050000000000","-1.43031565380716","-1.74394702243602","-0.696777807116087",778060.60769415,994721.09308997
"764000001000000030053000000000","-1.4356771604208","-1.72847243939079","-0.703714426207315",778324.672048927,995197.37825476
"764000001000000030054000000000","-1.61530474499143","-1.32671748680996","-0.327860683880367",777981.009071801,995019.256940239
"764000001000000030059000000000","-0.830038792210336","-1.86623940763125","0.23822212603229",779099.504034133,995819.160955586
"764000001000000030060000000000","-1.59864710471779","-0.785368239933176","-0.0981108217655857",779142.678969309,995938.037139201
"764000001000000030061000000000","-1.39037366192088","-1.50655070103893","-0.73559359512103",778782.892927014,996405.256675135
"764000001000000030062000000000","-1.53320113901854","-1.18441364115825","-0.45075786976791",778468.362381935,996414.078316191
"764000001000000030066000000000","-1.30695412998765","-0.804511191316448","0.0383786722299277",777531.766365388,996210.006402286
"764000001000000030067000000000","-1.44455154447738","-0.935909876005121","-0.623873017939954",777746.180077978,995489.73732189
"764000001000000030068000000000","-1.17795423120388","-1.25006838254033","-0.498284477731208",778220.26209649,996872.623242623
"764000001000000030069000000000","-1.3770367831836","-0.801052063891495","-0.101261270078228",778042.6524544,996990.554919472
"764000001000000030070000000000","-0.785635011159088","-1.19555507554699","-0.48771075655684",777980.709412766,997161.842235842
"764000001000000030071000000000","-1.28757630929157","-0.750722728446381","-0.0390611959765869",778141.888269856,997080.069767596
"764000001000000030074000000000","-1.23706971441976","-0.864636705695066","-0.139784690347294",778186.22383672,997129.683002259
"764000001000000030075000000000","-1.58533860763719","-0.931706634458397","-0.207141958093939",778395.556612369,997312.330119291
"764000001000000030076000000000","-1.6324663148436","-0.825413494322547","-0.113156858453836",778814.962314754,997372.878680616
"764000001000000030077000000000","-1.60389860283094","-0.889845905664422","-0.170128423996811",778952.403760937,997453.270083681
"764000001000000030078000000000","-1.52705840464461","-1.06315342342912","-0.323368080899192",779077.940788052,997666.427392767
"764000001000000030079000000000","-1.52583693521695","-0.691063729124432","-0.0237425883918511",779447.696713556,997978.580651746
"764000001000000030081000000000","-1.17865827912846","-1.19997987841198","-0.382336655142184",779210.451741766,998111.982279043
"764000001000000030083000000000","-0.805180114422953","-1.66378377022308","0.408218303002808",779328.140297805,998307.469956756
"764000001000000030085000000000","-0.683473959493465","-1.93828321329285","0.165504074454363",779587.767396301,998200.612643679
"764000001000000030086000000000","-1.51494941961452","-0.715619734291236","-0.0454551710610177",779667.725827125,998166.139888569
"764000001000000030094000000000","-1.40955893506816","-0.953320361096752","-0.255631642151051",780050.095548411,998062.860360885
"764000001000000030095000000000","-1.52911137875373","-0.900246961343293","-0.197811062835705",779981.867364996,997860.302963585
"764000001000000030096000000000","-1.63822078735387","-1.16173974261345","-0.33240477473814",780167.909608068,997937.197741567
"764000001000000030097000000000","-1.65314870698419","-1.12807089795159","-0.302634558934302",780251.364671139,997837.361712795
"764000001000000030098000000000","-1.57253717714354","-1.30988438190464","-0.463395247567663",780361.761730814,997685.95572667
"764000001000000030099000000000","-1.58367646562771","-1.28476052118562","-0.441180563252161",780354.263311942,997543.572143121
"764000001000000030100000000000","-0.978624279786015","-1.99674265688354","0.221326513792102",780308.56093497,997459.675285904
"764000001000000030101000000000","-1.60514441358721","-1.23634111493498","-0.39836780303862",780262.053050884,997370.513049921
"764000001000000030102000000000","-0.738768126879201","-2.03013971513022","0.0951766733409103",780069.885971239,997280.895403879
"764000001000000030103000000000","-0.631545888421762","-2.27197173059659","-0.118652799010034",780010.612398422,997500.434919713
"764000001000000030104000000000","-1.35818605734653","-1.28575667989435","-0.538681313389424",779573.7605438,997618.204712962
"764000001000000030105000000000","-1.27953822049124","-1.46314119613288","-0.695525879388532",779557.53318432,997200.943853946
"764000001000000030106000000000","-0.937515888635626","-1.58187849165217","0.491532220834698",779880.488046712,997245.118220216
"764000001000000030107000000000","-0.819741231159498","-1.84751072614072","0.256658436937431",779870.341937182,997190.27755187
"764000001000000030108000000000","-0.87716564244536","-1.71799411356093","0.37117788497333",780021.751865737,997158.919246564
"764000001000000030109000000000","-0.937460994221976","-1.58200230203779","0.491422746870391",780060.922923218,997103.09598291
"764000001000000030110000000000","-0.945967140650671","-2.33260098142166","-0.111722385202427",780075.031277793,996945.782021385
"764000001000000030111000000000","-0.934866468366586","-2.35763774609019","-0.133860058612302",779922.303968766,997022.042823051
"764000001000000030114000000000","-0.960439473990834","-2.29995967873572","-0.0828607288302512",779938.155703966,996740.540390643
"764000001000000030116000000000","-1.79736267563885","-1.06500921214499","-0.282955738409381",779560.145734176,996525.185528088
"764000001000000030120000000000","-1.51552507056007","-1.22428073703622","-0.48600862041526",779133.321775685,996776.804041992
"764000001000000030122000000000","-0.963451840373143","-1.04660303248154","-0.373704913778099",777426.29772702,996303.998976209
"764000001000000030123000000000","-1.27605243631894","-1.23771577306167","-0.304286900717468",777365.261190323,996089.335397831
"764000001000000030124000000000","-1.41422946562071","-0.805700658003403","-0.500850046045496",777305.687723087,996060.337746565
"764000001000000030125000000000","-1.13910389244653","-1.42622651928228","-1.04952312905931",777269.564002546,996027.473576472
"764000001000000030126000000000","-0.851941278976925","-1.66161509397589","-0.877125866401918",777217.04363858,996076.630048247
"764000001000000030127000000000","-1.33239809939891","-0.577979433139231","0.0810319735784993",777235.016636009,996017.052242767
"764000001000000030128000000000","-1.33239809939891","-0.577979433139231","0.0810319735784993",777160.770903183,996084.280532912
"764000001000000030130000000000","-1.11525148311787","-1.06773794426927","-0.352015750943662",777066.815883219,996083.849435763
"764000001000000030131000000000","-1.36576740758382","-0.915003330073259","-0.597496193786409",776945.260157858,996082.043074962
"764000001000000030132000000000","-1.10698791334878","-1.08637582910507","-0.368495492356274",777032.937693999,996025.996031531
"764000001000000030133000000000","-1.09112408130887","-1.12215555661705","-0.400132164779458",776995.619094339,995974.136989151
"764000001000000030134000000000","-1.33239809939891","-0.577979433139231","0.0810319735784993",777036.416330241,995964.952643315
"764000001000000030137000000000","-1.31819691697951","-1.02229513618614","-0.692364320508394",776945.610434877,995778.65195124
"764000001000000030138000000000","-1.49807414742177","-0.616595033295373","-0.333641598181667",776999.291306522,995830.419885206
"764000001000000030139000000000","-1.5985178543027","-0.390051506267906","-0.133330308729831",777115.238123732,995822.429364195
"764000001000000030140000000000","-1.5585887034216","-0.480108822477264","-0.212959585148225",777212.243216102,995798.971984033
"764000001000000030141000000000","-1.67824545508001","-0.210231660481627","0.0256675918109895",777296.407834771,995971.394058541
"764000001000000030142000000000","-0.926914631429199","-1.49251811194449","-0.727609193126954",777112.633498679,995966.725492586
"764000001000000030143000000000","-1.4906599475258","-0.952282507120763","-0.0597960310029537",777409.986957898,995897.726232835
"764000001000000030144000000000","-1.45459344641788","-1.03362789571951","-0.131722163234491",777468.557286348,995926.238977132
"764000001000000030146000000000","-1.55865405391404","-0.479961429161045","-0.21282925900024",777340.016327808,995895.929133371
"764000001000000030147000000000","-1.52882155411499","-0.547246478014682","-0.272323145555064",777357.20051124,995848.585315236
"764000001000000030148000000000","-1.64929650445015","-0.474122405055702","-0.21555747270098",777387.021259718,995803.881750816
"764000001000000030149000000000","-1.53473577368085","-0.533907382896929","-0.260528629162486",777357.932238529,995789.639918694
"764000001000000030150000000000","-1.43880125077831","-0.750280771105336","-0.451847414403408",777289.705368568,995771.879543917
"764000001000000030151000000000","-1.43862698279847","-0.750673819948585","-0.452194950798032",777266.012383453,995740.08694053
"764000001000000030152000000000","-1.54171894058734","-0.518157354249606","-0.246602349349309",777337.79814938,995750.150086521
"764000001000000030153000000000","-1.37658758197503","-0.890599208145121","-0.575917907284441",776741.067648188,995673.036410841
"764000001000000030154000000000","-1.43644863305045","-0.755586930489194","-0.456539155730842",776728.113457336,995624.864377424
"764000001000000030155000000000","-1.49689783855784","-0.619248112987302","-0.335987468845384",776733.489508808,995548.825299062
"764000001000000030157000000000","-1.55630143618619","-0.485267588544903","-0.217521000327675",776650.660585578,995570.632151462
"764000001000000030158000000000","-1.54145557325815","-0.519325187255111","-0.244670843814732",777013.58715782,995180.958172519
"764000001000000030159000000000","-1.44131683534195","-0.745180878806893","-0.444373944575975",776909.336475416,995128.344780639
"764000001000000030160000000000","-1.44085938189486","-0.746212632020421","-0.445286227611865",776896.016739769,995049.427112913
"764000001000000030161000000000","-1.5210008691243","-0.565459295231426","-0.285462928133811",776861.771383821,995001.103286404
"764000001000000030162000000000","-1.62181489546239","-0.338080539412056","-0.0844131238433974",776853.924375041,994961.692192195
"764000001000000030163000000000","-1.68219875047734","-0.201889115226382","0.0360082368940761",776792.560837343,994940.38084487
"764000001000000030164000000000","-1.50085113395517","-0.610905567732057","-0.325646823762297",776784.309942437,994895.456772887
"764000001000000030165000000000","-0.957200387343301","-1.83707056535177","-1.40983004884351",776774.717081001,994926.372833262
"764000001000000030166000000000","-1.5610389374928","-0.475156323495038","-0.205616441468777",776739.828386334,994906.378757963
"764000001000000030167000000000","-1.68219875047734","-0.201889115226382","0.0360082368940761",776677.243690658,994840.636682392
"764000001000000030168000000000","-1.27229432169404","-1.1263989518738","-0.781449493722514",776928.20918494,994651.925224711
"764000001000000030169000000000","-1.42065518798203","-0.791781732284566","-0.485578728363671",776816.364702064,994637.231855513
"764000001000000030171000000000","-1.4396177225385","-0.749013105028568","-0.447762424423566",776658.438182312,994653.297611772
"764000001000000030172000000000","-0.738614743681331","-0.491567533663169","-0.328730772411767",776414.694200188,994496.000921166
"764000001000000030174000000000","-1.50208824587421","-1.17534557832679","-0.766997967679853",776614.342263508,994186.631853649
"764000001000000030175000000000","-1.46164936115208","-1.26655256240265","-0.847643788052525",776545.611983089,994275.656635571
"764000001000000030178000000000","-0.883518568919227","-0.164747420501878","-0.0397542602812933",776133.937030359,994351.81187763
"764000001000000030181000000000","-0.697429394007096","0.640713132028359","0.561699411810914",775972.990107428,994222.085439857
"764000001000000030183000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775986.875397545,994142.198736279
"764000001000000030184000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775977.869815418,994141.29278068
"764000001000000030185000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775958.698550641,994140.94210435
"764000001000000030186000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775949.595750506,994140.518570661
"764000001000000030187000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775941.650225463,994140.160193559
"764000001000000030188000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775926.458478035,994139.47558627
"764000001000000030189000000000","0.00864663578259653","2.51980066736002","-3.53804952771853",775912.464167412,994138.849758928
"764000001000000030190000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775897.696222058,994138.556434134
"764000001000000030192000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775864.41022508,994136.470226425
"764000001000000030193000000000","0.380360236783717","1.68142748471056","-4.27934465745311",775851.254211614,994136.956062323
"764000001000000030194000000000","-0.359145935672098","3.3493302510364","-2.80457396686301",775840.559931618,994135.359294807
"764000001000000030196000000000","-1.4374942409295","-0.753228637429702","-0.454453937363093",776682.40520539,995425.439171303
"764000001000000030197000000000","-1.51774464564634","-0.572229645113677","-0.294413427638399",776640.448429965,995415.519925835
"764000001000000030198000000000","-0.363942591062151","-0.0748332122887274","0.0450983836727512",776400.68662196,995532.635309116
"764000001000000030199000000000","-1.43723283895974","-0.753818210694575","-0.45497524195503",776557.347323515,995379.050040439
"764000001000000030200000000000","-1.33612255705592","-0.981865149547468","-0.656615858116306",776444.509776502,995412.972765662
"764000001000000030201000000000","-0.944168019518427","-0.0279569646567083","0.081196768223389",776323.823031712,995174.907788547
"764000001000000030202000000000","-0.266981023608852","-0.293523025310281","-0.148268599754752",776054.366002594,995368.800480865
"764000001000000030203000000000","0.0378180298327725","-0.980975278373332","-0.756118442363293",776162.00145393,995373.233649438
"764000001000000030204000000000","-0.297429996386592","-0.224847566173653","-0.0875453032039436",776171.19380316,995299.551438136
"764000001000000030205000000000","-0.716891150819261","-0.54056352852939","-0.372053356104208",776248.329240818,995189.82311513
"764000001000000030206000000000","-1.34520408382366","-0.961956248786805","-0.636048164765944",776515.102640585,995179.373443025
"764000001000000030207000000000","-1.32658511947347","-1.00337615124012","-0.675636028513555",776740.567047671,995277.765776044
"764000001000000030208000000000","-1.35584969237393","-0.937372020491716","-0.617274738244785",776884.407897226,995210.843273617
"764000001000000030209000000000","-1.5210008691243","-0.565459295231426","-0.285462928133811",776860.214659282,995146.779948196
"764000001000000030210000000000","-1.43970485652842","-0.748816580606943","-0.447588656226254",776810.548358155,995137.129364767
"764000001000000030211000000000","-1.50075310821651","-0.611126657706384","-0.325842312984274",776754.634782549,995136.550546047
"764000001000000030212000000000","-1.59152494221626","-0.40639734147922","-0.144819293434111",776729.748947202,995141.021588534
"764000001000000030213000000000","-1.68219875047734","-0.201889115226382","0.0360082368940761",776722.892185479,995070.27721585
"764000001000000030214000000000","-1.52047806518478","-0.566638441761173","-0.286505537317686",776782.476107954,995056.368132399
"764000001000000030215000000000","-1.68219875047734","-0.201889115226382","0.0360082368940761",776809.442102513,995077.987162082
"764000001000000030216000000000","-1.5610389374928","-0.475156323495038","-0.205616441468777",776757.730275318,994981.179027347
"764000001000000030219000000000","-1.43948702155362","-0.749307891661004","-0.448023076719535",776644.30862871,994976.977144201
"764000001000000030220000000000","-1.3548808064631","-0.940131099707005","-0.616750223164977",776517.429928503,994950.961700647
"764000001000000030221000000000","-0.877530830049373","-0.178252333100376","-0.0516953935903529",776323.009069948,994922.275364944
"764000001000000030223000000000","-0.8308605943439","-0.283513679303526","-0.144768174190403",776268.878976215,994662.062585435
"764000001000000030225000000000","-0.867961517097025","-0.199835227387866","-0.070779131896879",775792.898656314,995080.407550751
"764000001000000030227000000000","-0.341412705784799","-0.125647741468799","0.000167839876132834",775664.64243554,995285.285230742
"764000001000000030228000000000","-0.805702470045795","-0.340256011788773","-0.194940120993573",775813.052167646,995099.533066628
"764000001000000030229000000000","-0.828680169977079","-0.288431468997031","-0.149116516461244",775600.553635116,995143.135000633
"764000001000000030230000000000","-0.852084982055384","-0.235643605602862","-0.102441137461731",775706.078163206,995130.086825844
"764000001000000030231000000000","-0.943575671471975","-0.0292929628972962","0.0800154697162588",775765.630639474,995115.255134859
"764000001000000030232000000000","-0.25563409180474","0.200966459312452","0.262369031883899",775427.818482288,995178.331902848
"764000001000000030233000000000","-0.13412138616102","-0.0730966728637832","0.0200405923219308",775482.685771263,994670.292338625
"764000001000000030234000000000","-0.322135064441873","2.04068365626864","-3.85094807555875",775546.755922056,994470.257689822
"764000001000000030236000000000","-0.477257528347703","2.39055117097593","-3.54159289808846",775605.347702686,994462.94482009
"764000001000000030237000000000","-0.34554578918378","2.09348485524856","-3.80426090514585",775713.90958152,994399.762756251
"764000001000000030238000000000","-0.427800275668792","2.27900390926195","-3.64022372688297",775760.09393273,994402.15123311
"764000001000000030239000000000","-0.942987517040011","-0.0306195027432606","0.0788425343844003",775747.013936001,994591.038998466
"764000001000000030241000000000","-0.86520175946664","-0.206059661419054","-0.0762828177591726",775885.603643901,994760.073142759
"764000001000000030243000000000","-0.739363551407211","-0.489878651914835","-0.327237451966114",776320.931373976,994474.995342899
"764000001000000030245000000000","-0.38042739216897","0.482428735962843","0.511239844074677",775351.788667212,994865.901860015
"764000001000000030246000000000","-0.155461952525731","-0.0249645666009532","0.0625993199803525",775250.486004186,994796.714105692
"764000001000000030247000000000","-0.00191733995404587","-0.371273351573326","-0.243609205050265",775219.755733551,994696.923490626
"764000001000000030248000000000","-0.27821922199215","0.251905589397483","0.307409748627265",775174.317152448,994670.975313999
"764000001000000030249000000000","-0.203316354713865","0.0829675815857179","0.158033641411913",775110.914340023,994775.736667232
"764000001000000030253000000000","-0.149189625463419","-0.0391113473151544","0.0500906426253362",775214.070149824,994385.055804928
"764000001000000030254000000000","0.135086601664451","2.79131518138696","-3.20847804793261",775368.218490909,994419.598919212
"764000001000000030257000000000","0.0411866450685128","0.147482513737094","0.160044716535623",775008.472291768,994243.316683976
"764000001000000030259000000000","0.013554389131224","-0.406168719187999","-0.274463920585543",774962.134925582,994357.029057063
"764000001000000030260000000000","-0.302939134932614","0.30765956781231","0.356707786204785",774939.655848355,994461.203181704
"764000001000000030261000000000","-0.313312436432657","0.331055800206689","0.377394890094823",774819.863493483,994573.946463928
"764000001000000030263000000000","-0.360494824608858","1.05344605996665","0.961103694131562",774953.187505589,994255.234663283
"764000001000000030264000000000","-0.360494824608858","1.05344605996665","0.961103694131562",774927.937365185,994216.144410858
"764000001000000030265000000000","0.218082394429571","3.22009795524015","-2.88437893068056",774959.737129111,994175.842261366
"764000001000000030266000000000","0.218605198369094","3.2189188087104","-2.88542153986443",774879.166648978,994145.155579026
"764000001000000030269000000000","-1.67263561301274","-1.34863699786276","-0.510559934764222",778664.454288853,994851.350121087
"764000001000000030270000000000","-1.68216567984265","-1.32714262037018","-0.491554463594954",778878.142767815,994514.925525561
"764000001000000030271000000000","-1.5051723861517","-1.13391636278256","-0.395702663534134",779331.867589205,994371.525098979
"764000001000000030272000000000","-1.55371504645753","-1.02443189811604","-0.298895773573267",779530.927199238,995030.641393851
"764000001000000030274000000000","-0.926198235223931","-2.37950322344325","-0.130012285421052",779123.53458448,995032.220260116
"764000001000000030275000000000","-1.63440995108414","-1.43485221776231","-0.586792004137615",778755.152632303,994995.290128732
"764000001000000030276000000000","-1.57550173344162","-0.837570953334419","-0.14426880725956",778924.918922349,995241.960392198
"764000001000000030277000000000","-0.689197957025821","-2.18389574014811","-0.0426517104612979",779140.186928165,995318.55557792
"764000001000000030278000000000","-1.69476730116198","-0.911127807753399","-0.184633910623271",779363.926740142,995501.034159032
"764000001000000030279000000000","-1.37789011524878","-1.62582141634767","-0.81657074050739",779616.974495177,995459.281917224
"764000001000000030280000000000","-1.52854353905015","-1.28603349885091","-0.516128009757119",779580.131397322,995838.179472267
"764000001000000030281000000000","-0.945646414917041","-1.94804649285911","0.190562113856633",779362.941732781,995977.898227565
"764000001000000030284000000000","-1.75650056867996","-1.15717074341159","-0.364445575740427",779381.607984234,996209.870179154
"764000001000000030286000000000","-1.80442749954161","-1.04907501203968","-0.268866612971294",779691.058865006,996256.954532408
"764000001000000030287000000000","-1.87163964928304","-0.897482862224136","-0.134827828465892",779832.128547793,996447.782904
"764000001000000030288000000000","-1.75570549931219","-1.15896396495228","-0.366031154122656",779935.391883152,996366.225279282
"764000001000000030289000000000","-0.771719806593119","-2.03909382027671","0.128657465334575",780159.609567205,996675.759291515
"764000001000000030290000000000","-0.704163925400103","-1.89161848937815","0.206765332906186",779431.97766414,998452.838031889
"764000001000000030291000000000","-0.860797607323712","-1.80530146239593","0.324009054986278",779421.966758602,998886.724985178
"764000001000000030292000000000","-0.559894884329028","-1.65904370362446","-0.854234615231924",779389.601853199,999232.213757427
"764000001000000030293000000000","-0.718332400487744","-1.30169932796719","-0.538268347709349",779541.208343712,999218.811284469
"764000001000000030294000000000","-0.688685343319837","-1.36856612435857","-0.597392412662424",779614.956478132,999198.352838603
"764000001000000030295000000000","-0.708294600583956","-1.32433886074047","-0.558286372774581",779641.212498085,999202.33766945
"764000001000000030297000000000","-0.868281694223086","-1.8213054562326","0.321227381596145",780226.93553062,996802.418082201
"764000001000000030298000000000","-0.949390991126284","-1.63836929461771","0.482980749265776",780249.113154137,996837.482837735
"764000001000000030299000000000","-0.946780705742521","-1.64425660479123","0.477775150554861",780262.808140573,996867.106033479
"764000001000000030300000000000","-0.857930176220523","-1.84465255752158","0.300583719755436",780283.355003078,996903.832939223
"764000001000000030301000000000","-0.937884869959069","-1.66432051996144","0.460034503660501",780300.34695742,996938.529562992
"764000001000000030302000000000","-0.82774945165461","-1.91272300218878","0.240395381012068",780328.227970022,996988.122533966
"764000001000000030303000000000","-1.02591407446565","-1.89008394015747","0.315634858678459",780361.007580226,997039.135187508
"764000001000000030304000000000","-1.00823023121127","-1.92996857152613","0.280368603033913",780367.848808654,997068.172537514
"764000001000000030305000000000","-1.06137978671307","-1.81009358744582","0.386362859189527",780387.159114985,997088.735797174
"764000001000000030306000000000","-1.0225722879204","-1.89762109837317","0.308970453383808",780398.963376816,997112.288056892
"764000001000000030307000000000","-0.972490046895607","-2.01057797616589","0.209093232701311",780417.742983908,997138.737053597
"764000001000000030308000000000","-1.02581604872699","-1.89030503013179","0.315439369456482",780438.008977706,997169.880672564
"764000001000000030309000000000","-0.793320540742357","-2.41468185803322","-0.14821810040741",780495.704362477,997252.897142855
"764000001000000030310000000000","-1.39127046597195","-1.29441142456636","-0.504935824878318",780750.96064776,996988.197431456
"764000001000000030311000000000","-0.679151521951181","-2.24787490119128","-0.0559481514309662",780974.914276661,996655.582517384
"764000001000000030315000000000","-1.48221967987975","-1.0892820407666","-0.323559062926484",781063.820965101,996843.87987069
"764000001000000030316000000000","-0.544909254684172","-2.33943256084424","-0.169755669433084",781387.658344357,996654.216919041
"764000001000000030317000000000","-1.57394157620024","-1.30671686125513","-0.460594504796533",781070.757891946,997076.821648333
"764000001000000030319000000000","-0.822824349108553","-2.34813814896896","-0.089379711412284",780592.329300604,997413.405598632
"764000001000000030333000000000","-1.35467771305014","-1.01964587713259","-0.271616735531677",780642.594633605,998195.153544916
"764000001000000030336000000000","-1.43140086344369","-0.846602352211536","-0.118610502852933",780741.490708016,998362.767609591
"764000001000000030338000000000","-0.509627072641562","-1.4480050750039","-0.665894126126045",780740.087651468,998603.221017762
"764000001000000030340000000000","-1.53677561917871","-0.794864052363566","-0.0838146208109644",780169.252962586,994466.792549962
"764000001000000030341000000000","-1.54717878362953","-1.24400305050198","-0.478964408503607",780017.984766661,995417.822119662
"764000001000000030342000000000","-0.752242973741711","-1.91165140296093","0.220760999805047",780690.611176591,994922.066712336
"764000001000000030343000000000","-1.41833220832994","-1.06200461178808","-0.320022075622604",780935.677711991,994706.574940082
"764000001000000030344000000000","-1.36795618107465","-1.17562410320702","-0.420485183669073",780844.388500518,994891.03357113
"764000001000000030346000000000","-0.752730301699624","-1.9105522699457","0.221732860508587",780841.712109496,995117.955821255
"764000001000000030347000000000","-0.841385846845448","-1.97836959104293","0.149672594674007",779753.908241756,994589.3335942
"764000001000000030348000000000","-0.681085572983563","-2.39157110137908","-0.170734201539829",780681.137193989,995305.074536655
"764000001000000030349000000000","-1.49777569736167","-1.35542814378763","-0.57748721516333",780103.965055271,995749.789351357
"764000001000000030350000000000","-1.48596354539657","-1.22889633508592","-0.434735864787711",780634.414115949,995588.810987998
"764000001000000030351000000000","-1.43854590617546","-1.18778508332455","-0.410656106609921",780259.522408847,996166.799550225
"764000001000000030352000000000","-1.52729284809437","-0.987622764952066","-0.233671256859612",780571.165201547,996542.459179314
"764000001000000030353000000000","-1.48715210310948","-1.22621562899969","-0.432365566682888",780757.260857582,995974.396984235
"764000001000000030354000000000","-1.48057953995224","-0.881765178464229","-0.172922904602331",781362.019288333,996199.503533749
"764000001000000030355000000000","-1.4687045947356","-0.944615655490589","-0.203975440862373",781768.287126768,995839.819990743
"764000001000000030356000000000","-0.699197159277783","-1.75254069010483","-0.06215696176834",781949.973025563,995757.308947884
"764000001000000030357000000000","-0.748200692823465","-1.64201675912917","0.0355690311987284",781697.530072314,995505.243762264
"764000001000000030358000000000","-1.54290151021825","-0.777269870971461","-0.0560071880449288",781529.394395432,995576.802859389
"764000001000000030359000000000","-1.55798867231917","-0.70717447074243","-0.0185486426274044",781864.972187923,996187.375421096
"764000001000000030360000000000","-0.853577665651667","-1.37916828475656","0.270152130567617",782401.99160369,996044.379334016
"764000001000000030361000000000","-1.55625743111525","-0.922295239712395","-0.175908225670161",780386.014499848,996706.212960143
"764000001000000030362000000000","-1.48110419016736","-1.3184463550096","-0.520375166765544",782009.329857568,996488.468418282
"764000001000000030363000000000","-1.66063935654627","-0.918148708209983","-0.160749482799051",782387.150185413,997305.557330265
"764000001000000030364000000000","-1.18581789935048","-1.03190574999569","-0.301243354941938",781967.270378393,998103.272669595
"764000001000000030366000000000","-1.32379701011325","-1.0892950724645","-0.333201016085963",781017.61249633,998078.62584345
"764000001000000030367000000000","-1.01615251170134","-1.94169960928148","-0.154914874346611",782039.621425587,998494.667842254
"764000001000000030368000000000","-1.51889996849526","-1.01752198710244","-0.241253918685271",781702.442090755,998991.77874839
"764000001000000030369000000000","-0.531500298237743","-1.85500247198825","0.263015467783899",781953.79704333,998752.249790791
"764000001000000030370000000000","-0.535615836263751","-1.84572017318647","0.271222937961748",781151.712188597,998841.18392625
"764000001000000030371000000000","-1.22158284985566","2.13697527275633","-3.65051036723153",781051.988282457,999242.33496172
"764000001000000030372000000000","-0.711906236609334","-2.10645921588201","0.0865689663423487",780778.152092056,999153.55132969
"764000001000000030373000000000","-0.565553809259593","-1.61162442659484","-0.783460581088642",780297.301955312,998996.087282933
"764000001000000030374000000000","-0.581201795815527","-1.3440285726819","-0.616617780900477",780019.293126224,998649.659287435
"764000001000000030375000000000","-0.68371301012273","-1.37978086279274","-0.607308558782733",779792.815895303,998976.775114696
"764000001000000030391000000000","-0.644323492000777","-1.46862107628504","-0.685861664904635",779929.37663645,999335.324488202
"764000001000000030392000000000","-0.591282725848162","-1.58825069384483","-0.791638966355075",779739.647282333,999555.727455747
"764000001000000030393000000000","-0.652359296082981","-1.45049690050724","-0.669836148448969",779815.375976774,999663.558337602
